reportDate,strategy_return,equal_weight_return,strategy_cumulative_return,equal_weight_cumulative_return
2017/03/01,-0.010545131,0.002970154,3.177538832,3.605836345
2017/03/02,0.017432619,0.011937254,3.232931657,3.648880129
2017/03/03,-0.014747197,-0.001804124,3.185254978,3.642297098
2017/03/06,-0.008647505,-0.00106318,3.157710469,3.63842468
2017/03/07,-0.008112619,-0.004861613,3.132093166,3.620736068
2017/03/08,-0.001242506,-0.000865626,3.128201522,3.617601866
2017/03/09,-0.007715652,-0.007530882,3.104065409,3.590358133
2017/03/10,0.00494395,0.008050803,3.119411754,3.619263397
2017/03/13,0.01821933,0.011188629,3.176245347,3.659757993
2017/03/14,0.007454833,0.003191787,3.199923727,3.671439161
2017/03/15,-0.006863936,-0.002262514,3.177959654,3.663132479
2017/03/16,0.037809287,0.032945721,3.298116043,3.783817019
2017/03/17,-0.003178341,-0.006143785,3.287633504,3.76057006
2017/03/20,0.002140666,0.001628292,3.29467123,3.766693367
2017/03/22,-0.002887354,-0.005559817,3.285158347,3.745751241
2017/03/23,-0.010730743,-0.006082351,3.249906157,3.722968266
2017/03/24,-0.002993234,-0.002385383,3.240178428,3.714087561
2017/03/27,0.011527338,-0.006561048,3.27752906,3.689719254
2017/03/28,0.005149633,0.00520388,3.294407132,3.70892011
2017/03/29,-0.002140115,-0.005707375,3.287356722,3.687751913
2017/03/30,-0.007452739,-0.00037502,3.262856909,3.686368933
2017/03/31,-0.000686176,-0.017332749,3.260618015,3.622474025
2017/04/03,0.017772486,0.009537341,3.318567304,3.657022795
2017/04/04,0.017969728,0.003832447,3.378201054,3.67103814
2017/04/05,0.006081827,-0.004630887,3.398746688,3.654037979
2017/04/06,-0.003220277,-0.008338764,3.387801782,3.623567817
2017/04/07,0.009297756,0.003838337,3.419300736,3.63747629
2017/04/10,-0.01016572,-0.006306974,3.38454108,3.614534823
2017/04/11,0.021205685,0.012241537,3.456312592,3.658782285
2017/04/12,-0.004343823,0.005290716,3.441298981,3.678139861
2017/04/13,0.006593739,0.00877285,3.463990007,3.710407631
2017/04/18,-0.018708102,-0.01820245,3.399185328,3.642869122
2017/04/19,-0.000522208,-0.001281313,3.397410248,3.638201467
2017/04/20,-0.011223694,-0.00298244,3.359278753,3.62735075
2017/04/21,-0.004913112,-0.002726152,3.342774241,3.617462041
2017/04/24,-0.008551206,0.006807496,3.31418949,3.642087899
2017/04/25,-0.004312473,0.00074099,3.299897138,3.644786651
2017/04/26,-0.003898579,0.000978006,3.287032229,3.648351274
2017/04/28,0.003978345,0.00233344,3.300109177,3.656864483
2017/05/01,0,0,3.300109177,3.656864483
2017/05/02,0.001256359,0.004293377,3.3042553,3.672564782
2017/05/03,-0.008964641,-0.011562003,3.274633836,3.630102576
2017/05/04,-0.015301274,-0.011095725,3.224527766,3.589823956
2017/05/05,0.001030469,-0.003388904,3.227850542,3.577658389
2017/05/08,-0.002848357,0.003400493,3.218656471,3.589824191
2017/05/09,0.002760444,0.005497309,3.22754139,3.609558563
2017/05/10,0.020742728,0.009554421,3.294489405,3.644045806
2017/05/11,0.002914273,-0.001396364,3.304090446,3.638957392
2017/05/12,0.002407373,0.004843034,3.312044624,3.656580985
2017/05/15,-0.001239465,-0.001016567,3.307939461,3.652863826
2017/05/16,-0.004529297,0.00102908,3.292956819,3.656622915
2017/05/17,0.004901442,-0.008147817,3.309097058,3.626829422
2017/05/18,-0.004906125,-0.002669211,3.292862214,3.61714865
2017/05/19,0.004440719,0.004915413,3.307484888,3.634928431
2017/05/22,0.004582039,0.005154635,3.322639912,3.653665161
2017/05/23,0.007673582,0.006631323,3.348136462,3.677893796
2017/05/24,-0.021616808,-0.003918336,3.275760439,3.663482572
2017/05/25,-0.022265239,-0.007399976,3.202824849,3.636372889
2017/05/26,0.003659745,0.002949707,3.21454637,3.647099126
2017/05/29,-0.000664593,-0.004560972,3.212410006,3.630464807
2017/05/30,-0.000370968,0.004016409,3.211218305,3.645046239
2017/05/31,-0.013165209,-0.01378876,3.168941945,3.59478557
2017/06/01,-0.018797554,-0.014492158,3.109373587,3.542689369
2017/06/02,-4.56E-05,0.0038001,3.109231914,3.556151942
2017/06/05,0.010771305,0.008776611,3.142722398,3.587362902
2017/06/06,0.005522195,-0.01399427,3.160077124,3.537160377
2017/06/07,-0.004612419,-0.001048223,3.145501524,3.533452643
2017/06/08,-0.016576338,-0.014190165,3.093360629,3.483312367
2017/06/09,0.015055266,0.010694316,3.139931997,3.520564012
2017/06/12,-0.006318912,0.0024269,3.120091042,3.529108067
2017/06/13,-0.004623895,-0.003107019,3.105664068,3.518143061
2017/06/14,0.00463475,0.002460738,3.120058045,3.52680029
2017/06/15,-0.025024251,-0.021697122,3.041980928,3.450278875
2017/06/16,0,0,3.041980928,3.450278875
2017/06/19,4.63E-05,0.008388314,3.042121789,3.479220896
2017/06/20,-0.01381311,-0.009191914,3.000100627,3.447240197
2017/06/21,0.010685568,0.006293647,3.032158406,3.468935908
2017/06/22,0.00470879,-0.004959109,3.046436204,3.451733075
2017/06/23,0.010151931,0.007539812,3.077363415,3.477758495
2017/06/26,-0.005811705,-0.001814002,3.059478686,3.471449834
2017/06/27,0.006940393,0.003849997,3.080712671,3.484814906
2017/06/28,-0.009874422,-0.002049731,3.050292413,3.477671973
2017/06/29,-0.007405399,-0.002379383,3.02770378,3.469397259
2017/06/30,0.007810331,0.008588603,3.051351148,3.499194536
2017/07/03,-0.006236115,0.000406125,3.03232257,3.500615646
2017/07/04,0.008027486,0.006863371,3.056664498,3.52464167
2017/07/05,0.013852308,0.004358616,3.099006354,3.54000423
2017/07/06,0.001714686,0.001762451,3.104320176,3.546243314
2017/07/07,-0.020618453,-0.014157025,3.040313896,3.496039059
2017/07/10,0.004545145,0.003288543,3.054132563,3.507535933
2017/07/11,0.003731935,0.000261842,3.065530386,3.508454353
2017/07/12,0.009942958,0.015300925,3.096010825,3.56213695
2017/07/13,-0.001742568,0.004165286,3.090615816,3.576974268
2017/07/14,-0.001552791,0.006360905,3.085816736,3.599727062
2017/07/17,0.008196642,0.007021595,3.111110072,3.62500289
2017/07/18,-0.001871773,-0.00623701,3.10528678,3.602393709
2017/07/19,0.009080721,0.0120089,3.133485022,3.645654495
2017/07/20,0.001265272,0.004768773,3.137449733,3.663039794
2017/07/21,-0.005796111,-0.004957647,3.119264725,3.644879735
2017/07/24,-0.005910394,-0.001191287,3.100828641,3.640537638
2017/07/25,-0.001069497,-7.87E-06,3.097512313,3.640508987
2017/07/26,0.002846831,0.008422171,3.106330406,3.671169975
2017/07/27,0.009580938,0.006593034,3.136091967,3.695374122
2017/07/28,0.01148973,0.007030886,3.172124816,3.721355875
2017/07/31,0.007704462,-0.001226182,3.196564332,3.716792815
2017/08/01,0.005846403,0.003754784,3.215252735,3.730748571
2017/08/02,-0.00927392,-0.000419907,3.18543474,3.729182005
2017/08/03,0.007488271,0.010024489,3.209288139,3.766565149
2017/08/04,-0.003651787,-4.48E-05,3.197568501,3.766396446
2017/08/07,-0.003673851,0.001851253,3.185821111,3.773368999
2017/08/08,0.002774635,0.000368137,3.194660602,3.774758116
2017/08/09,0,0,3.194660602,3.774758116
2017/08/10,0.019956721,0.001179519,3.258415552,3.779210517
2017/08/11,-0.004002692,-0.003429592,3.245373118,3.766249368
2017/08/14,-0.001232497,-0.000892059,3.241373206,3.762889652
2017/08/15,-0.013738943,-0.00686312,3.196840165,3.737064488
2017/08/16,0.008638352,0.007022398,3.224455595,3.763307641
2017/08/17,0.00665816,0.00282244,3.245924535,3.773929351
2017/08/18,0.008439594,0.001641372,3.273318821,3.780123774
2017/08/21,0.000455348,0.004566453,3.274809322,3.79738553
2017/08/22,-0.010550423,0.005492483,3.240258699,3.818242604
2017/08/23,5.95E-05,-0.001675771,3.240451643,3.811844103
2017/08/24,0.008076413,0.010270265,3.266622869,3.850992751
2017/08/25,-0.002603006,0.001005856,3.258119829,3.854866296
2017/08/28,0.003156105,0.001911256,3.268402796,3.862233934
2017/08/29,0.02688992,0.007356949,3.356289885,3.890648194
2017/08/30,-0.009449046,-0.007697712,3.324576147,3.860699106
2017/08/31,0.006472639,0.007256426,3.346094927,3.888713983
2017/09/01,-0.001424761,0.001814401,3.341327543,3.89576967
2017/09/04,0.022034122,0.002171861,3.414950761,3.904230742
2017/09/05,-0.010882008,-0.005253474,3.377789239,3.883719969
2017/09/06,-0.000671881,-0.010510036,3.375519768,3.842901932
2017/09/07,0.007469445,0.005836122,3.400733028,3.865329576
2017/09/08,-0.002529744,-0.004816846,3.392130044,3.846710879
2017/09/11,-0.01247487,-0.005207799,3.349813662,3.82667798
2017/09/12,-0.000376166,0.001338811,3.348553576,3.831801178
2017/09/13,0.002743898,-0.001765703,3.357741665,3.825035356
2017/09/14,-0.005179667,-0.002539804,3.34034968,3.815320515
2017/09/15,-0.007444251,-0.004163908,3.315483279,3.79943387
2017/09/18,-0.013076251,0.000525767,3.272129188,3.801431486
2017/09/19,0.004942966,0.001281742,3.288303211,3.806303941
2017/09/20,0.00248871,0.002022343,3.296486845,3.814001595
2017/09/21,-0.011607098,-0.00258953,3.258224198,3.804125123
2017/09/22,0.002360588,-0.000199567,3.265915522,3.803365947
2017/09/25,0,0,3.265915522,3.803365947
2017/09/26,-0.000835549,-0.009332824,3.26318669,3.767869802
2017/09/27,-0.004605068,-0.006846422,3.248159492,3.742073376
2017/09/28,-0.005997038,-0.004484168,3.228680156,3.72529329
2017/09/29,0.005957846,0.009359168,3.247916135,3.760158935
2017/10/02,-0.003685858,-0.001917667,3.235944775,3.7529482
2017/10/03,0.016740911,0.012747411,3.290117438,3.800788575
2017/10/04,0.005088102,0.008019529,3.306857892,3.831269109
2017/10/05,-0.00034171,0.001896465,3.305727906,3.838534979
2017/10/06,0.002075981,0.002368123,3.312590534,3.847625103
2017/10/09,0.006011958,0.003972606,3.332505689,3.862910201
2017/10/10,-0.000725415,0.008837014,3.330088241,3.897046792
2017/10/11,-0.007562664,0.003369243,3.304903903,3.910176891
2017/10/12,-0.009006795,0.003627095,3.275137312,3.924359476
2017/10/13,0.004931531,0.00267723,3.291288753,3.934865887
2017/10/16,0.009540891,0.007449045,3.322690579,3.96417688
2017/10/17,-0.012844966,-0.00844434,3.280010732,3.930702023
2017/10/18,0.004439999,0.003451915,3.294573975,3.944270473
2017/10/19,0.001788092,-0.001794828,3.300464977,3.937191187
2017/10/20,-0.000715445,-0.006557777,3.298103675,3.911371966
2017/10/23,-0.003681808,-0.002129161,3.285960689,3.903044027
2017/10/24,-0.003275291,0.000762347,3.275198212,3.906019502
2017/10/25,0.005228457,-0.004908632,3.292322445,3.886846289
2017/10/26,0.027217336,0.005633065,3.381930691,3.908741148
2017/10/27,-0.003840335,0.001512269,3.368942943,3.914652217
2017/10/30,0.00664911,0.005108025,3.391343416,3.934648359
2017/10/31,0.0009868,-0.000321796,3.394689993,3.933382205
2017/11/01,0.011094717,0.010613356,3.432353119,3.975128592
2017/11/02,-0.005385876,0.001036307,3.413866892,3.979248046
2017/11/03,-0.002560224,-0.002368897,3.405126628,3.969821616
2017/11/06,0.012118527,0.003231027,3.446391747,3.982648218
2017/11/07,0.005753842,0.004913491,3.466221739,4.002216922
2017/11/08,0.00180897,0.003374917,3.472492031,4.015724074
2017/11/09,-0.001844894,-0.003832012,3.466085653,4.00033577
2017/11/10,0.005323433,0.003374207,3.484537127,4.013833733
2017/11/13,0.004861594,-0.003027125,3.501477534,4.001683357
2017/11/14,-0.021526738,-0.005620706,3.426102144,3.979191072
2017/11/15,0.004111988,-0.005149995,3.440190235,3.958698258
2017/11/16,0.001440487,0.005185381,3.445145785,3.979225618
2017/11/17,0.004858569,0.010808594,3.461884262,4.022235453
2017/11/20,-0.00720656,-0.001126149,3.436935984,4.017705818
2017/11/21,0.010158335,0.011202273,3.471849533,4.062713256
2017/11/22,0.021392558,0.012444201,3.546121276,4.113270477
2017/11/23,0.007735247,0.000801229,3.573551401,4.11656615
2017/11/24,0.005381912,-0.002403133,3.592783941,4.106673493
2017/11/27,-0.006181623,0.003753105,3.570574704,4.122086269
2017/11/28,-0.002828222,0.009646366,3.560476325,4.161849423
2017/11/29,0.004181403,0.004897214,3.575364111,4.18223089
2017/11/30,-0.015242252,-0.005753224,3.52086751,4.158169579
2017/12/01,-0.004537081,0.000971671,3.504893049,4.16220995
2017/12/04,-0.023386506,-0.005536069,3.422925846,4.139167669
2017/12/05,-0.017500014,-0.00175915,3.363024596,4.131886253
2017/12/06,-0.023373752,-0.020768901,3.284418093,4.046071516
2017/12/07,-0.003437939,-0.008780012,3.273126464,4.010546957
2017/12/08,-0.000829424,-0.00048907,3.270411653,4.00858552
2017/12/11,-0.002539932,-0.006318289,3.262105029,3.98325812
2017/12/12,-0.015678993,-0.014095623,3.210958505,3.927111617
2017/12/13,-0.010443411,-0.001001012,3.177425146,3.923180531
2017/12/14,0.020519663,0.028603217,3.242624838,4.035396114
2017/12/15,0.003010487,0.004646542,3.25238672,4.054146753
2017/12/18,0.003871738,0.019144153,3.264979108,4.131759961
2017/12/19,0.000890344,0.016447391,3.267886062,4.199716631
2017/12/20,-0.005190027,-0.013693055,3.250925646,4.142209682
2017/12/21,0.011773268,0.007056469,3.289199666,4.171439055
2017/12/22,0.005215452,-0.000638604,3.306354329,4.168775157
2017/12/25,0,0,3.306354329,4.168775157
2017/12/26,0,0,3.306354329,4.168775157
2017/12/27,0.012776915,0.012955816,3.348599337,4.222785041
2017/12/28,0.003181408,0.001264408,3.359252597,4.228124363
2017/12/29,0.009029032,0.01116475,3.389583396,4.275330313
2018/01/02,-0.001844254,-0.003532345,3.383332144,4.260228371
2018/01/03,0.002146377,-0.011159364,3.390594051,4.21268693
2018/01/04,-0.013221978,-0.001975806,3.34576369,4.204363476
2018/01/05,0.013409766,0.010061011,3.390629598,4.246663625
2018/01/08,0.005210342,-0.000437884,3.408295939,4.244804081
2018/01/09,-0.007884596,-7.81E-05,3.381422903,4.24447241
2018/01/10,0.002192885,-0.005931894,3.388837976,4.219294649
2018/01/11,-0.002243631,-0.006673426,3.381234674,4.1911375
2018/01/12,0.000319608,0.005117696,3.382315344,4.212586467
2018/01/15,0.012820143,0.007399075,3.425677109,4.243755708
2018/01/16,-0.006887124,0.008602281,3.402084046,4.280261688
2018/01/17,0.010426869,0.005775797,3.437557129,4.30498361
2018/01/18,0.00065008,0.006445998,3.439791818,4.332733526
2018/01/19,-0.007408661,-0.00856158,3.414307566,4.295638483
2018/01/22,0.001825899,0.007795095,3.420541747,4.329123393
2018/01/23,0.008432002,0.012972129,3.449383762,4.385281338
2018/01/24,0.01719765,0.008682357,3.508705058,4.423355918
2018/01/25,0.007151976,0.014440066,3.533799231,4.48722947
2018/01/26,-0.006368496,-0.007036307,3.511294244,4.455655946
2018/01/29,-0.012755603,-0.017956599,3.466505568,4.375647517
2018/01/30,-0.02120816,-0.020754191,3.392987365,4.284834492
2018/01/31,0.00717738,0.005137637,3.417340123,4.306848417
2018/02/01,-0.003456067,-0.001624344,3.405529568,4.299852616
2018/02/02,-0.009752352,-0.010362045,3.372317646,4.255297351
2018/02/05,-0.021872364,-0.025100674,3.298557085,4.148486521
2018/02/06,-0.015595937,-0.013958007,3.247112997,4.090581919
2018/02/07,0.003672001,0.02605205,3.259036398,4.197149964
2018/02/08,-0.011450306,-0.010897795,3.221719434,4.151410286
2018/02/09,-0.013340438,-0.012181858,3.178740284,4.100838395
2018/02/12,0.001562606,0.00888572,3.183707403,4.137277298
2018/02/13,0.022851082,0.018324419,3.25645856,4.213090501
2018/02/14,0.003818371,0.00368809,3.268892928,4.22862876
2018/02/15,0.024265035,0.040301156,3.348212728,4.399047389
2018/02/16,-0.002823108,-0.005974921,3.338760363,4.372763426
2018/02/19,-0.002620237,-0.003250681,3.330012018,4.358548966
2018/02/20,-0.017136289,-0.017678201,3.27294797,4.28149766
2018/02/21,0.00672315,0.013260969,3.29495249,4.338274467
2018/02/22,-0.011401987,-0.009131453,3.257383483,4.298659715
2018/02/23,0.005284446,0.012206863,3.274596951,4.351132864
2018/02/26,-0.000518791,0.001742391,3.272898121,4.358714238
2018/02/27,-0.003524198,-4.19E-05,3.261363781,4.358531725
2018/02/28,-0.012582901,-0.014270546,3.220326363,4.296333099
2018/03/01,-0.003915847,-0.004030338,3.207716059,4.279017426
2018/03/02,0.000420192,0.003374191,3.209063917,4.29345565
2018/03/05,-0.000634079,-0.001806918,3.207029117,4.285697726
2018/03/06,0.018012307,0.01763968,3.264795109,4.361296064
2018/03/07,-0.00739237,-0.007954518,3.240660536,4.326604054
2018/03/08,0.001371035,-0.008333827,3.245103596,4.290546882
2018/03/09,-0.006069372,-0.004451456,3.225407855,4.271447703
2018/03/12,-0.006171424,-0.00698648,3.205502495,4.241605319
2018/03/13,-0.007382699,-0.004462609,3.181837235,4.222676695
2018/03/14,-0.011693214,-0.006488757,3.14463133,4.195276772
2018/03/15,-0.011518407,-0.007167012,3.108410188,4.165209171
2018/03/16,-0.010479371,0.002224591,3.075836003,4.174475059
2018/03/19,0.007093037,-0.001423207,3.097653022,4.168533917
2018/03/20,0.003973898,0.004486895,3.10996278,4.187237693
2018/03/22,0.002646058,-0.004572423,3.11819192,4.16809187
2018/03/23,0.003051529,-0.005171002,3.127707174,4.14653866
2018/03/26,-0.006227057,0.002104396,3.108230761,4.155264621
2018/03/27,-0.006513866,-0.001096171,3.087984162,4.15070974
2018/03/28,-0.001708032,-0.01822906,3.082709786,4.075046201
2018/03/29,0.000685666,0.010069324,3.084823496,4.116079163
2018/04/03,-0.010715265,-0.010990555,3.051768795,4.070841169
2018/04/04,-0.005336494,-0.010774509,3.035483049,4.026979854
2018/04/05,0.010994182,0.021966201,3.068855701,4.115437302
2018/04/06,0.010393062,0.002106418,3.100750508,4.124106134
2018/04/09,-0.000626916,0.003409006,3.098806596,4.138165237
2018/04/10,-0.001294273,0.004288071,3.094795894,4.155909982
2018/04/11,0.001872647,-0.01045369,3.100591353,4.112465388
2018/04/12,-0.013124727,0.000198129,3.059896939,4.113280185
2018/04/13,0.00854461,0.00434927,3.086042567,4.13116995
2018/04/16,-0.011229416,-0.002940493,3.05138811,4.119022276
2018/04/17,-0.00400383,0.004783431,3.039170871,4.138725333
2018/04/18,0.020263339,0.018017648,3.10075462,4.213295429
2018/04/19,-0.000828568,0.003211023,3.098185433,4.226824418
2018/04/20,0.002614029,-0.00359485,3.106284179,4.211629618
2018/04/23,0.01083897,0.00187455,3.139953099,4.219524528
2018/04/24,-0.005031027,-0.004376544,3.124155911,4.201057593
2018/04/25,-0.007434225,-0.014131354,3.100930234,4.141690959
2018/04/26,0.003789251,0.005920098,3.112680437,4.166210175
2018/04/30,0.00589801,0.013345265,3.131039059,4.221809355
2018/05/02,0.015869819,0.005490163,3.180728082,4.244987775
2018/05/03,-0.010765932,-0.015738392,3.14648458,4.178178494
2018/05/04,-0.015703978,-0.009520859,3.097072257,4.138398645
2018/05/07,-0.006299246,0.001769855,3.077563038,4.145723011
2018/05/08,-0.019205857,-0.014754975,3.018455802,4.084552972
2018/05/09,0.006563868,0.007998948,3.038268546,4.117225099
2018/05/10,-0.016935134,-0.006847157,2.986815061,4.089033812
2018/05/11,0.014256364,0.011499492,3.029396183,4.136055624
2018/05/14,0.002051693,-0.000143919,3.035611575,4.135460369
2018/05/15,-0.009059586,-0.019467316,3.008110191,4.054954053
2018/05/16,-0.006097949,0.004597299,2.989766888,4.07359589
2018/05/17,-0.002213722,-0.008213841,2.983148374,4.04013602
2018/05/18,-0.006141846,-0.00518333,2.964826336,4.01919466
2018/05/21,0.00016738,-0.004678706,2.965322588,4.000390031
2018/05/22,0.006158058,0.011353242,2.983583216,4.045807426
2018/05/23,-0.02517031,-0.02196735,2.908485501,3.956931757
2018/05/24,0.001372553,-0.006802531,2.912477552,3.930014605
2018/05/25,0.005467539,0.011494288,2.928401635,3.975187323
2018/05/28,-0.009736149,-0.005742791,2.899890281,3.952358654
2018/05/29,0.005946598,-0.009639223,2.917134762,3.914260988
2018/05/30,-0.004900481,-0.004845585,2.902839398,3.895294102
2018/05/31,0.018140396,0.010939716,2.955498055,3.937907512
2018/06/01,0.010829541,0.014843881,2.987504743,3.996361344
2018/06/04,0.007023727,0.015503603,3.008488162,4.058319345
2018/06/05,-0.005897993,-0.017450776,2.99074412,3.987498525
2018/06/06,0.008304472,-0.000611948,3.015580671,3.985058384
2018/06/07,0.009877264,0.006940837,3.045366356,4.012718024
2018/06/08,-0.003453843,-0.004784712,3.03484814,3.993518323
2018/06/11,-0.001432124,-0.00183854,3.030501861,3.986176078
